split,column,missing_count,missing_pct
train,left_title,0,0.0
train,right_title,0,0.0
train,left_description,1491,0.2485
train,right_description,1441,0.24016666666666667
train,left_brand,3759,0.6265
train,right_brand,3819,0.6365
train,left_price,378,0.063
train,right_price,401,0.06683333333333333
train,left_price_currency,524,0.08733333333333333
train,right_price_currency,563,0.09383333333333334
valid,left_title,0,0.0
valid,right_title,0,0.0
valid,left_description,783,0.22371428571428573
valid,right_description,833,0.238
valid,left_brand,2264,0.6468571428571429
valid,right_brand,2209,0.6311428571428571
valid,left_price,252,0.072
valid,right_price,287,0.082
valid,left_price_currency,367,0.10485714285714286
valid,right_price_currency,417,0.11914285714285715
test,left_title,0,0.0
test,right_title,0,0.0
test,left_description,1071,0.238
test,right_description,1065,0.23666666666666666
test,left_brand,3035,0.6744444444444444
test,right_brand,3125,0.6944444444444444
test,left_price,321,0.07133333333333333
test,right_price,374,0.08311111111111111
test,left_price_currency,407,0.09044444444444444
test,right_price_currency,458,0.10177777777777777
