split,column,mean_len,median_len,p90_len,max_len
train,left_title,54.946333333333335,50.0,83.0,226
train,right_title,55.150666666666666,50.0,83.0,226
train,left_description,422.8016666666667,99.0,1133.0,21461
train,right_description,410.9556666666667,96.0,1114.0,21461
train,left_text,543.082,228.0,1269.300000000001,21564
train,right_text,532.22,226.0,1255.2000000000007,21565
train,pair_text,1076.302,604.0,2530.2000000000007,28049
valid,left_title,56.10885714285714,50.0,84.0,250
valid,right_title,55.64228571428571,50.0,84.0,250
valid,left_description,377.5642857142857,101.0,970.6999999999975,7511
valid,right_description,347.6928571428571,97.5,959.0,7511
valid,left_text,498.58257142857144,229.0,1129.9999999999982,7626
valid,right_text,468.7797142857143,226.0,1100.0,7627
valid,pair_text,968.3622857142857,589.0,2227.1,9121
test,left_title,52.20377777777778,48.0,77.0,231
test,right_title,52.05911111111111,48.0,77.0,231
test,left_description,471.0742222222222,135.0,1413.0,11676
test,right_description,454.8622222222222,126.0,1327.0,11676
test,left_text,587.7122222222222,267.0,1543.0,11813
test,right_text,571.7331111111112,259.0,1437.0,11814
test,pair_text,1160.4453333333333,717.0,2634.2,12684
