variant_id,run_name,split,threshold,symbolic_profile,constraint,triggered_count,triggered_rate,triggered_positive_labels,triggered_negative_labels,blocked_neural_accepts,blocked_fp,blocked_tp,veto_precision,veto_harm_rate,net_blocked,fp_to_tp_block_ratio,unique_blocked_fp,unique_blocked_tp
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,brand_conflict,259,0.074,9,250,12,6,6,0.5,0.5,0,1.0,5,5
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,accessory_main_product_conflict,164,0.046857142857142854,7,157,8,4,4,0.5,0.5,0,1.0,2,4
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,model_token_conflict,1049,0.2997142857142857,56,993,151,124,27,0.8211920529801324,0.17880794701986755,97,4.592592592592593,109,24
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,variant_modifier_conflict,95,0.027142857142857142,19,76,37,23,14,0.6216216216216216,0.3783783783783784,9,1.6428571428571428,13,11
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,quantity_conflict,84,0.024,5,79,13,10,3,0.7692307692307693,0.23076923076923078,7,3.3333333333333335,7,3
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,bundle_or_kit_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,category_keyword_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,same_currency_price_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,valid,0.66,conservative,color_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,brand_conflict,285,0.06333333333333334,10,275,12,10,2,0.8333333333333334,0.16666666666666666,8,5.0,8,2
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,accessory_main_product_conflict,189,0.042,2,187,12,10,2,0.8333333333333334,0.16666666666666666,8,5.0,5,2
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,model_token_conflict,1478,0.32844444444444443,75,1403,280,244,36,0.8714285714285714,0.12857142857142856,208,6.777777777777778,226,34
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,variant_modifier_conflict,64,0.014222222222222223,13,51,34,26,8,0.7647058823529411,0.23529411764705882,18,3.25,21,6
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,quantity_conflict,198,0.044,8,190,51,47,4,0.9215686274509803,0.0784313725490196,43,11.75,39,4
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,bundle_or_kit_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,category_keyword_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,same_currency_price_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
pairwise_50_medium_unseen100,neural_logreg,test,0.66,conservative,color_conflict,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0
